paragraph,tag
"As I was growing up in the 60’s, television was the only entertainment my family knew of the electronic sort.",descriptive
"The trail, perching precariously 500 feet above the roaring surf and then dipping effortlessly into dark lush valleys, snakes its way along the fluted coastline. ",descriptive
Basketball is more popular than badminton. ,comparative
The earnings of basketball player is more than that of chess players.,comparative
 Basketball has four quarters and soccer has two halves. ,comparative
A Visit to Italy the capital city of Italy is a very extraordinary place to visit. ,descriptive
"Learning can be challenging for a new student facing the first essay paper wondering what to sort out first; there is a great deal of confusing and tricky processes to follow, and rules to abide by. ",descriptive
"In my hometown, there is not much to do on any night of the week, so many nights I found myself walking around town with my friends.",descriptive
She drinks tea every morning.,descriptive
Tea is better than coffee. ,comparative
" The weather had changed overnight, when a backing wind brought a granite sky and a mizzling rain with it, and although it was now only a little after two o'clock in the afternoon the pallor of a winter evening seemed to have closed upon the hills, cloaking them in mist.",descriptive
Among the most popular destinations—mostly because these city names are most known to the western public—are Tokyo and Kyoto. ,comparative
"According to famous French postmodernist philosopher Jean Baudrillard, the consumerist choice today is defined mostly not by the price of a certain product, but by its symbolically added value. ",descriptive
The products of Apple is much recognized than that of Vivo.,comparative
Dogs are more loyal in comparision to a cat.,comparative
Increased number of vehicles has increased the consumption level of fuels which is causing the air pollution to a great extent. ,cause and effect
"Because of the pollution, babies are born with variety of birth defects and life expectancy of people has been low because of the lethal diseases like cancer, diabetes, heart problem, etc.",cause and effect
"Due to overpopulation, more land is needed to establish housing and settlements.",cause and effect
Alcohol alters the digestion of nutrients that the body needs to stay healthy.,cause and effect
"Alcohol makes you feel relaxed, but if you drink it in excess, it increases anxiety and causes depression.",cause and effect
"Smoking leads people to develop health problems like heart disease, stroke, emphysema, and many types of cancer — including lung, throat, stomach, and bladder cancer. ",cause and effect
"Smokers not only develop wrinkles and yellow teeth, they also lose bone density, which increases their risk of osteoporosis, a condition that causes older people to become bent over and their bones to break more easily.",cause and effect
"About 2,000 people are killed worldwide by lightning each year.",cause and effect
First dig the hole as deep as the rootball and twice as wide. ,sequential
At first fill a small saucepan with three-quarters full water and bring to a boil. ,sequential
Plantation of trees on each side of road helps in reduction of sound pollution. ,problem and solution
The basketball players like to cheat therefore they have referee during the match.,problem and solution
 Basketball players get muscle cramps consequently they drink a lot of water.,problem and solution
The burning of fossil fuel leads to air pollution. ,cause and effect
 Because of deforestation there is less rainfall.,cause and effect
My house is bigger than yours.,comparative
Your grade is worse than mine.,comparative
The Pacific Ocean is deeper than the Arctic Ocean.,comparative
You are more polite than Joey.,comparative
"My brother is taller than I am, but he is older too.",comparative
A rose is more beautiful than a daisy.,comparative
The Earth is larger than the moon.,comparative
A pint is less than a quart.,comparative
Learning Japanese is more difficult than learning Italian.,comparative
The runt of the litter is the smallest.,comparative
Jerry is the least worried about the game.,comparative
That was the best movie ever.,comparative
Sam is the most handsome boy in the whole school.,comparative
Mount Everest is the highest mountain in the world,comparative
I can't find my most comfortable jeans.,comparative
She is the smartest girl in our class.,comparative
Jupiter is the biggest planet in our solar system.,comparative
This is the most interesting book I have ever read.,comparative
I am the shortest person in my family.,comparative
Cow is an animal.,descriptive
Cow has 4 legs.,descriptive
Cow has a tail.,descriptive
Cow gives milk.,descriptive
Cow is female.,descriptive
Cow boyfriend is Ox.,descriptive
Cow gives birth to small cow.,descriptive
"Cow has 2 parents, one mother cow and one father Ox.",descriptive
Cow relative is buffalo.,descriptive
" It was an eclipse, the last eclipse, noon dying away to darkness where there would be no dawn.",descriptive
My Uber driver looked like a deflating airbag and sounded like talk radio on repeat.,descriptive
"The old man was bent into a capital C, his head leaning so far forward that his beard nearly touched his knobby knees.",descriptive
"The painting was a field of flowers, blues and yellows atop deep green stems that seemed to call the viewer in to play.",descriptive
"My dog's fur felt like silk against my skin and her black coloring shone, absorbing the sunlight and reflecting it back like a pure, dark mirror.",descriptive
"The sunset filled the sky with a deep red flame, setting the clouds ablaze.",descriptive
"The waves rolled along the shore in a graceful, gentle rhythm, as if dancing with the land.",descriptive
"Winter hit like a welterweight that year, a jabbing cold you thought you could stand until the wind rose up and dropped you to the canvas.",descriptive
 The 7 o’clock nightly news was such an important part of our family that my dad knocked a wall down and built a huge cabinet in its place just to accommodate our 19-inch black and white.,descriptive
 No one was allowed to talk or make a sound when the television was on; all eyes were glued to the moving and flickering image. The box commanded absolute respect. ,descriptive
" In the daytime, “the television needs its rest” my mother would say, as she patted its pseudo-wooden top and covered it with a doilie she had made herself.",descriptive
"Even though an athlete dribbles the ball in both sports, a basketball player uses his hands and a soccer player uses his feet.",comparative
Usually soccer is played outside on a large field and basketball is played indoor on a court made out of wood.,comparative
Basketball is played with 5 players and soccer has 11. ,comparative
 The population of Rome is well over two-million.,descriptive
The people there are very friendly and are extremely proud of their country,descriptive
The temperature usually stays around eighty degrees.,descriptive
 After walking an hour of so we would often become tired and need a rest. ,sequential
The main way of transportation is by bus. ,descriptive
 The side walk cafes are very popular in Rome. ,descriptive
The cafes were always populated with happy Italians and a few curious tourists.,descriptive
The swing along the Mississippi River was always a great resting spot.,descriptive
 The metal swing fits up to four people and has a great view of the Lock and Dam. ,descriptive
"Although the swing was cold when we first sat down, it would soon warm up and sometimes we would end up staying there for hours just talking.",cause and effect
Kyoto is not much cheaper than Tokyo.,comparative
"Although dining in a restaurant is cheaper—only 4,000 yen for two persons in a mid-range restaurant—transportation costs are surprisingly higher: 235 yen for a ride (however, if you want to purchase a monthly pass, it is cheaper to do in Kyoto rather than in Tokyo: 8,410 yen compared to 10,000 yen).",comparative
Over population is another big issue of this ever increasing pollution.,cause and effect
" Overpopulation has created the need of more houses, cutting of plants to make living places, and other modern needs of the people is leading to the pollution. ",cause and effect
" Because of overpopulation the consumption of fresh water, consumption of wood, etc has increased.",cause and effect
With more people that come with a large need for food and farmland to grow on and raise livestock—resulting in deforestation.,cause and effect
" Alcoholism also causes severe damage in the neurons, so it causes alterations in the body movements, loss of appetite, and depression. ",cause and effect
 There are other effects of alcohol in the body like gastritis and cirrhosis of the liver. ,cause and effect
Excessive drinking of alcohol finally leads to death.,cause and effect
"Alcohol also causes family and legal problems, violence, changes of behavior, suicide among others. ",cause and effect
"People who smoke can develop skin problems like psoriasis (a type of rash), and are more likely to get wrinkles. ",cause and effect
"Also, they have an increased risk of infections like bronchitis and pneumonia due to smoking.",cause and effect
 Smokers also tend to be less active than nonsmokers because smoking affects lung power.,cause and effect
" Hundreds more people survive strikes but suffer from a variety of lasting symptoms, including memory loss, dizziness, weakness, numbness, and other life-altering ailments. ",cause and effect
"Strikes can cause cardiac arrest and severe burns, but 9 of every 10 people survive. ",cause and effect
 After digging a hole as deep as 3 inch remove the container from the rootball.,sequential
" The next step is to place the tree in the hole, making sure the soil is at the same level on the tree as when the tree grew in the garden center. ",sequential
Finally fill  in around the rootball with soil and pack the soil with your hands and feet to make sure that there are no air pockets.,sequential
" Then after use a spoon, gently slide in the egg and set your timer.",sequential
"After that keep an eye on the water while the egg cooks, and try to maintain a soft boil.",sequential
The next step is to remove the egg to an ice water bath for one minute to stop the cooking. ,sequential
" Lastly, eat and enjoy.",sequential
We may remark that the Austrian alliance furnished one of the motives which led him to refrain during the campaign of 1812 from reconstituting the Polish realm in its ancient extent.,cause and effect
"Trier had had two periods of greatness, firstly as the favourite residence of Constantine the Great and his successors in the west, and secondly as the capital of a powerful spiritual electorate.",sequential
"With all its defective psychology, its barren logic, its immature technique, it emphasized two great and necessary truths, firstly, the absolute responsibility of the individual as the moral unit, and, secondly, the autocracy of the will.",sequential
"The population of India comprises at least three strata: firstly, uncivilized aborigine and secondly, the Dravidians who perhaps represent the earliest northern invaders, and appear to have attained some degree of culture on their own account.",sequential
"European influence on Asia has been specially strong at two epochs, firstly after the conquests of Alexander the Great, and secondly from the r6th century onwards.",sequential
"But the two which met with violent opposition were, firstly, the edict suppressing the corvees, and secondly, that suppressing the jurandes and maitrises, the privileged trade corporations.",sequential
"They led firstly to the addition of degree lines to maps, and then to the compilation of new maps of those countries which had been inadequately represented by Ptolemy.",sequential
"But the two which met with violent opposition were, firstly, the edict suppressing the corvees, and then were, that suppressing the jurandes and maitrises, the privileged trade corporations.",sequential
"With all its defective psychology, its barren logic, its immature technique, it emphasized two great and necessary truths, firstly, the absolute responsibility of the individual as the moral unit, and, then after, the autocracy of the will.",sequential
"In the end, several firms undertook penicillin production on a massive scale, but hardly any ever came to Florey himself for the clinical trials which he was desperate to extend.",sequential
Later she went up to the office.,sequential
"Next, I'd like to show you some pictures.",sequential
"To begin with, the ratio between attackers and defenders was roughly the same.",sequential
"He was first of all an absolute idiot, and secondly he was pretty dishonest.",sequential
Later she went up to the office.,sequential
First I went to see the editor of the Dispatch.,sequential
There are two reasons.Firstly I have no evidence whatever that the original document has been destroyed.,sequential
"Finally, there have been numerous women altogether outside the profession, who were reformers dedicated to creating alternatives.",sequential
"The causes were twofold: firstly, there was great dissatisfaction with the troubles.",sequential
Train brake problem solution is the core of braking distance calculations.,problem and solution
"The problem solution is a basic human learning activity, and students' process of problem solution is a major approach to obtain knowledge.",descriptive
The ability of problem solution is always weak in mathematic education.,descriptive
The files that belong to the problem solution are all covered 100%.,descriptive
"Finally, the basic way of problem solution lies the overall improvement of national economic strength.",sequential
"Secondly, an algorithm must always arrive at a problem solution after a finite number of steps.",sequential
Students in upper grades use problem solution more often than lower grades.,descriptive
Programmers use a number of tools to help convert a problem solution to computer terms.,descriptive
This paper discusses the solder printing process technological key points and the common breakdown problem solution.,descriptive
"Her grades were very low, so she made an effort to ask for help from her teacher.",problem and solution
"He was very shy, therefore his parents encouraged him to make friends.",problem and solution
They befriended the boy because he seemed shy.,problem and solution
"Juan was tired, because of this he decided to go to sleep early.",problem and solution
The family was disconnected for they didn't have time for each other.,cause and effect
The girl eats so many candies so she had toothache,cause and effect
"On most part, energy is created by burning fossil fuels, coal, natural gas and oil.",descriptive
"At the current rate of use, it is expected that the world will run out of fossil fuels in thirty to forty years to come. As a result, it will no longer be possible to generate power to operate factories and vehicles or to light and heat houses.",cause and effect
"We buried my cousin last summer. He was 32 when he hanged himself from a closet coat rack in the throes of alcoholism, the fourth of my blood relatives to die prematurely from this deadly disease. If America issued drinking licenses, those four men, including my father, who died at 54 of liver failure might be alive today.",problem and solution
"America is suffering from overwork. Too many of us are too busy, trying to squeeze more into each day while having less to show for it. Although our growing time crunch is often portrayed as a personal dilemma, it is, in fact, a major social problem that has reached crisis proportions over the past twenty years.",problem and solution
"The modern-day apartment dweller is faced with a most annoying problem: paper-thin walls and sound-amplifying ceilings. To live with this problem is to live with the invasion of privacy. There is nothing more distracting than to hear your neighbors' every function. Although the source of the noise cannot be eliminated, the problem can be solved.",problem and solution
"Deforestation is a serious problem because forest and trees are not just pretty to look at, they do an important job making the earth´s environment suitable for life.",descriptive
"Unlike time or money, desire is an unlimited resource. ",comparative
"In contrast to money which can run out, your desire for new experiences and ideas will never end. ",comparative
Employment issues are more important than political problems at this point in time.,comparative
Job training is more critical to a sustained well being than food stamps and other welfare programs.,comparative
Politicians are more worried about reelection than truly improving the economy.,comparative
The loss of manufacturing jobs is as unfortunate as the drop in pay.,comparative
Spending on education in my state is as high as in some foreign countries like Korea.,comparative
It isn't as easy as you think.,comparative
The loss in production isn't as great as in the past.,comparative
The world’s biggest bull is as big as a small elephant.,comparative
The weather this summer is as bad as last year. ,comparative
You have to unwrap it as carefully as you can. ,comparative
"It’s not as heavy as I thought it would be, actually.",comparative
Rory hasn’t grown as tall as Tommy yet.,comparative
She’s not singing as loudly as she can.,comparative
They didn’t play as well as they usually do.,comparative
The second race was not quite as easy as the first one.,comparative
These new shoes are not nearly as comfortable as my old ones.,comparative
The cycling was good but not so hard as the cross country skiing we did.,comparative
Greg makes as much money as Mick but not as much as Neil.,comparative
They try to give them as much freedom as they can.,comparative
There weren’t as many people there as I expected.,comparative
"Scientists have discovered a planet which weighs as much as 2,500 times the weight of Earth.",comparative
There were as many as 50 people crowded into the tiny room.,comparative
It's as good as you can get for the price.,comparative
It is not as big as the old one.,comparative
It doesn't work as well as we'd hoped.,comparative
We finished as quickly as we could.,comparative
He doesn't earn as much money as his brother.,comparative
There aren't as many people as there were last year.,comparative
Jenny's new flat isn't as nice as her old one. ,comparative
This one isn't as big as the old one. ,comparative
Paris isn't as big as Tokyo.,comparative
The old one is bigger than this one.,comparative
Jenny's old flat is nicer than her new one.,comparative
Tokyo is bigger than Paris.,comparative
Michael played better last week than he did this week.,comparative
Michael didn't play as well this week as he did last week.,comparative
We'd hoped it would work better than it does.,comparative
It doesn't work as well as we'd hoped.,comparative
This phone doesn't have as many features as the other one. ,comparative
The other phone has more features than this one.,comparative
My ticket didn't cost as much as yours. ,comparative
Your ticket cost more than mine.,comparative
The journey to London doesn't take such a long time as it used to. ,comparative
The journey to London used to take longer.,comparative
I don't have such an interesting job as Julia. ,comparative
Julia has a more interesting job than I do.,comparative
England isn't nearly as big as Russia. ,comparative
England is nowhere near as big as Russia.,comparative
Russia is much bigger than England.,comparative
My shoes didn't cost nearly as much as yours.,comparative
My shoes cost nowhere near as much as yours.,comparative
Your shoes cost much more than mine.,comparative
There aren't nearly as many people here today as there were yesterday.,comparative
There are nowhere near as many people here today as there were yesterday.,comparative
There were far more people here yesterday than there are today.,comparative
Setting up a business isn't nearly such a complicated process now as it used to be.,comparative
Setting up a business used to be a much more complicated process than it is now.,comparative
My flat is quite as big as Jenny's.,comparative
Jenny's flat is a little bigger than mine.,comparative
Jenny's flat is  bit bigger than mine.,comparative
Jenny's flat is slightly bigger than mine.,comparative
The journey didn't take quite as long as it did last time. ,comparative
The journey took quite as long as it did last time. ,comparative
The restaurant we used before was a little nicer than the old one.,comparative
The journey took slightly longer than last time.,comparative
The journey took a bit longer than last time.,comparative
It isn't quite such a nice restaurant as the one we used before. ,comparative
The journey took a little longer than last time.,comparative
It is quite such a nice restaurant as the one we used before. ,comparative
My cooking is as good as yours. ,comparative
The quality of my cooking is better than  yours.,comparative
I can sing as well as you can. ,comparative
My ability to sing is the same as yours.,comparative
The quality of my cooking is same as yours.,comparative
There are as many people here who can speak Chinese as English.,comparative
The numbers of people here who can speak Chinese and English are the same.,comparative
David is nearly as tall as Michael.,comparative
Michael is only a little taller than David.,comparative
David isn't nearly as tall as Michael.,comparative
Michael is much taller than David.,comparative
I m just as good as you!',comparative
This phone is quite as good as that one even if it does cost less.,comparative
The blue car is as fast as the red car. ,comparative
Peter is as tall as  Fred.,comparative
Silver is not as heavy as gold. ,comparative
The blue car is as expensive as the red car. ,comparative
"At ten years old, Jonathan was almost as tall as she was.",comparative
I’m taller than my dad.,comparative
He was three years older than me.,comparative
No one could have worked harder than she.,comparative
Nylon is considerably stronger than cotton.,comparative
Diesel fuel was less expensive than petrol.,comparative
Is the world a safer place than it was a year ago?,comparative
We don’t want to do more than is necessary.,comparative
"Doctors’ salaries have risen substantially, whereas nurses’ pay has actually fallen.",comparative
"Whereas knowledge can be acquired from books, skills must be learned through practice.",comparative
RAM is volatile while ROM is non volatile.,comparative
She is short wheras her sister is tall.,comparative
Profits were good compared with last year.,comparative
"Compared to some of the things she’s said, this was polite.",comparative
This was a modest sum compared to what other people spent.,comparative
"Compared to physics and astronomy, cosmology is a young science.",comparative
"However, compared with the USA and Japan, Europe contains a group of separate nation states.",comparative
Poussin’s approach bears closest comparison to Michelangelo’s.,comparative
Prices for real estate in Tbilisi cannot stand comparison with Western capitals or indeed Moscow.,comparative
The film is utterly benign in comparison to some of the more violent movies of today.,comparative
The standard is pitiable in comparison with other countries.,comparative
"By comparison with North Sea oil production, it is a drop in the ocean.",comparative
I can't find my most comfortable jeans.,comparative
The runt of the litter is the smallest.,comparative
Jupiter is the biggest planet in our solar system.,comparative
She is the smartest girl in our class.,comparative
Hannah is the tallest person in her family.,comparative
This is the most interesting book I have ever read.,comparative
Trains are the most expensive transport in London.,comparative
I am the shortest person in my family.,comparative
Parrots are the noisiest birds in the jungle.,comparative
Jerry is the least worried about the game.,comparative
"Max is better at maths than David, but is worse at maths than Sarah.",comparative
That was the best movie ever.,comparative
Fruit is healthier than chocolate.,comparative
Sam is the most handsome boy in the whole school.,comparative
Hannah is taller than Jane.,comparative
Mount Everest is the highest mountain in the world.,comparative
He is the oldest one at the country club.,comparative
That is the thinnest dog in the kennel.,comparative
You have the curliest hair I have ever seen.,comparative
She was the nicest person there.,comparative
Those are the simplest instructions.,comparative
Mary is the most gullible person I know.,comparative
That brand is the least powerful for getting out stains.,comparative
Pavarotti was the most famous singer of the past century.,comparative
I was the least upset of the team after the loss.,comparative
Peter is taller than me.,comparative
Peter is taller than I am. ,comparative
Trains are more expensive than buses in London.,comparative
Max is as tall as me. ,comparative
Grapefruit is the healthiest fruit.,comparative
"Max is the best at maths in his class, but is the worst at science.",comparative
He was angrier yesterday than he was last week.,comparative
Your desk is bigger than mine.,comparative
I think the weather’s worse than last winter as it’s rained nearly every day!,comparative
Max is as tall as I am. ,comparative
This is the worst weather in December since records began!,comparative
He is the angriest man I have ever seen met!,comparative
You have the biggest desk in the whole office.,comparative
The film was a bit more boring than I thought it would be.,comparative
That film was the most boring thing I’ve seen for ages!,comparative
"Your car was cheaper than mine by about two grand (£2,000).",comparative
Our package deal to Spain was by far the cheapest holiday I’ve ever been on!,comparative
I was cleverer when I was younger.,comparative
Sarah is the cleverest student in our year. ,comparative
Your new dog is cuter than your old one.,comparative
That is the cutest dog I’ve ever seen!,comparative
The house is looking a lot cleaner than it was this morning.,comparative
The house is the cleanest it has ever been.,comparative
I would be more comfortable wearing jeans.,comparative
These are my most comfortable trousers.,comparative
That seat looks a bit dirtier than this one.,comparative
"After our walk, my little brother had the dirtiest pair of shoes.",comparative
It’s more expensive to go to France in the summer than in the winter.,comparative
Switzerland is the most expensive country in Europe.,comparative
"From London, Liverpool is further than Oxford.",comparative
Leeds is one of the furthest big cities from London.,comparative
It’s faster to use the self-service checkout at the supermarket.,comparative
That was the fastest journey I’ve ever been on.,comparative
"She was fatter when she was younger, but she’s lost weight recently.",comparative
She used to be the fattest girl at school.,comparative
